freq,am_item,indic_agr,unit,geo\TIME_PERIOD,year,value
A,AM129300,TAX,MIO_NAC,IE,1986,
A,AM129300,TAX,MIO_PPS,IE,1986,
A,AM130000,PRD_BP,MIO_EUR,IE,1986,
A,AM130000,PRD_BP,MIO_NAC,IE,1986,
A,AM130000,PRD_BP,MIO_PPS,IE,1986,
A,AM130000,PRD_PP,MIO_EUR,IE,1986,
A,AM130000,PRD_PP,MIO_NAC,IE,1986,
A,AM130000,PRD_PP,MIO_PPS,IE,1986,
A,AM130000,SUB,MIO_EUR,IE,1986,
A,AM130000,SUB,MIO_NAC,IE,1986,
A,AM130000,SUB,MIO_PPS,IE,1986,
A,AM130000,TAX,MIO_EUR,IE,1986,
A,AM130000,TAX,MIO_NAC,IE,1986,
A,AM130000,TAX,MIO_PPS,IE,1986,
A,AM140000,PRD_BP,MIO_EUR,IE,1986,
A,AM140000,PRD_BP,MIO_NAC,IE,1986,
A,AM140000,PRD_BP,MIO_PPS,IE,1986,
A,AM140000,PRD_PP,MIO_EUR,IE,1986,
A,AM140000,PRD_PP,MIO_NAC,IE,1986,
A,AM140000,PRD_PP,MIO_PPS,IE,1986,
A,AM140000,SUB,MIO_EUR,IE,1986,
A,AM140000,SUB,MIO_NAC,IE,1986,
A,AM140000,SUB,MIO_PPS,IE,1986,
A,AM140000,TAX,MIO_EUR,IE,1986,
A,AM140000,TAX,MIO_NAC,IE,1986,
A,AM140000,TAX,MIO_PPS,IE,1986,
A,AM150000,PRD_BP,MIO_EUR,IE,1986,
A,AM150000,PRD_BP,MIO_NAC,IE,1986,
A,AM150000,PRD_BP,MIO_PPS,IE,1986,
A,AM150000,PRD_PP,MIO_EUR,IE,1986,
A,AM150000,PRD_PP,MIO_NAC,IE,1986,
A,AM150000,PRD_PP,MIO_PPS,IE,1986,
A,AM150000,SUB,MIO_EUR,IE,1986,
A,AM150000,SUB,MIO_NAC,IE,1986,
A,AM150000,SUB,MIO_PPS,IE,1986,
A,AM150000,TAX,MIO_EUR,IE,1986,
A,AM150000,TAX,MIO_NAC,IE,1986,
A,AM150000,TAX,MIO_PPS,IE,1986,
A,AM151000,PRD_BP,MIO_EUR,IE,1986,
A,AM151000,PRD_BP,MIO_NAC,IE,1986,
A,AM151000,PRD_BP,MIO_PPS,IE,1986,
A,AM151000,PRD_PP,MIO_EUR,IE,1986,
A,AM151000,PRD_PP,MIO_NAC,IE,1986,
A,AM151000,PRD_PP,MIO_PPS,IE,1986,
A,AM151000,SUB,MIO_EUR,IE,1986,
A,AM151000,SUB,MIO_NAC,IE,1986,
A,AM151000,SUB,MIO_PPS,IE,1986,
A,AM151000,TAX,MIO_EUR,IE,1986,
A,AM151000,TAX,MIO_NAC,IE,1986,
A,AM151000,TAX,MIO_PPS,IE,1986,
A,AM152000,PRD_BP,MIO_EUR,IE,1986,
A,AM152000,PRD_BP,MIO_NAC,IE,1986,
A,AM152000,PRD_BP,MIO_PPS,IE,1986,
A,AM152000,PRD_PP,MIO_EUR,IE,1986,
A,AM152000,PRD_PP,MIO_NAC,IE,1986,
A,AM152000,PRD_PP,MIO_PPS,IE,1986,
A,AM152000,SUB,MIO_EUR,IE,1986,
A,AM152000,SUB,MIO_NAC,IE,1986,
A,AM152000,SUB,MIO_PPS,IE,1986,
A,AM152000,TAX,MIO_EUR,IE,1986,
A,AM152000,TAX,MIO_NAC,IE,1986,
A,AM152000,TAX,MIO_PPS,IE,1986,
A,AM160000,PRD_BP,MIO_EUR,IE,1986,
A,AM160000,PRD_BP,MIO_NAC,IE,1986,
A,AM160000,PRD_BP,MIO_PPS,IE,1986,
A,AM160000,PRD_PP,MIO_EUR,IE,1986,
A,AM160000,PRD_PP,MIO_NAC,IE,1986,
A,AM160000,PRD_PP,MIO_PPS,IE,1986,
A,AM160000,SUB,MIO_EUR,IE,1986,
A,AM160000,SUB,MIO_NAC,IE,1986,
A,AM160000,SUB,MIO_PPS,IE,1986,
A,AM160000,TAX,MIO_EUR,IE,1986,
A,AM160000,TAX,MIO_NAC,IE,1986,
A,AM160000,TAX,MIO_PPS,IE,1986,
A,AM170000,PRD_BP,MIO_EUR,IE,1986,
A,AM170000,PRD_BP,MIO_NAC,IE,1986,
A,AM170000,PRD_BP,MIO_PPS,IE,1986,
A,AM170000,PRD_PP,MIO_EUR,IE,1986,
A,AM170000,PRD_PP,MIO_NAC,IE,1986,
A,AM170000,PRD_PP,MIO_PPS,IE,1986,
A,AM170000,SUB,MIO_EUR,IE,1986,
A,AM170000,SUB,MIO_NAC,IE,1986,
A,AM170000,SUB,MIO_PPS,IE,1986,
A,AM170000,TAX,MIO_EUR,IE,1986,
A,AM170000,TAX,MIO_NAC,IE,1986,
A,AM170000,TAX,MIO_PPS,IE,1986,
A,AM171000,PRD_BP,MIO_EUR,IE,1986,
A,AM171000,PRD_BP,MIO_NAC,IE,1986,
A,AM171000,PRD_BP,MIO_PPS,IE,1986,
A,AM171000,PRD_PP,MIO_EUR,IE,1986,
A,AM171000,PRD_PP,MIO_NAC,IE,1986,
A,AM171000,PRD_PP,MIO_PPS,IE,1986,
A,AM171000,SUB,MIO_EUR,IE,1986,
A,AM171000,SUB,MIO_NAC,IE,1986,
A,AM171000,SUB,MIO_PPS,IE,1986,
A,AM171000,TAX,MIO_EUR,IE,1986,
A,AM171000,TAX,MIO_NAC,IE,1986,
A,AM171000,TAX,MIO_PPS,IE,1986,
A,AM171100,PRD_BP,MIO_EUR,IE,1986,
A,AM171100,PRD_BP,MIO_NAC,IE,1986,
A,AM171100,PRD_BP,MIO_PPS,IE,1986,
A,AM171100,PRD_PP,MIO_EUR,IE,1986,
A,AM171100,PRD_PP,MIO_NAC,IE,1986,
A,AM171100,PRD_PP,MIO_PPS,IE,1986,
A,AM171100,SUB,MIO_EUR,IE,1986,
A,AM171100,SUB,MIO_NAC,IE,1986,
A,AM171100,SUB,MIO_PPS,IE,1986,
A,AM171100,TAX,MIO_EUR,IE,1986,
A,AM171100,TAX,MIO_NAC,IE,1986,
A,AM171100,TAX,MIO_PPS,IE,1986,
A,AM171200,PRD_BP,MIO_EUR,IE,1986,
A,AM171200,PRD_BP,MIO_NAC,IE,1986,
A,AM171200,PRD_BP,MIO_PPS,IE,1986,
A,AM171200,PRD_PP,MIO_EUR,IE,1986,
A,AM171200,PRD_PP,MIO_NAC,IE,1986,
A,AM171200,PRD_PP,MIO_PPS,IE,1986,
A,AM171200,SUB,MIO_EUR,IE,1986,
A,AM171200,SUB,MIO_NAC,IE,1986,
A,AM171200,SUB,MIO_PPS,IE,1986,
A,AM171200,TAX,MIO_EUR,IE,1986,
A,AM171200,TAX,MIO_NAC,IE,1986,
A,AM171200,TAX,MIO_PPS,IE,1986,
A,AM171300,PRD_BP,MIO_EUR,IE,1986,
A,AM171300,PRD_BP,MIO_NAC,IE,1986,
A,AM171300,PRD_BP,MIO_PPS,IE,1986,
A,AM171300,PRD_PP,MIO_EUR,IE,1986,
A,AM171300,PRD_PP,MIO_NAC,IE,1986,
A,AM171300,PRD_PP,MIO_PPS,IE,1986,
A,AM171300,SUB,MIO_EUR,IE,1986,
A,AM171300,SUB,MIO_NAC,IE,1986,
A,AM171300,SUB,MIO_PPS,IE,1986,
A,AM171300,TAX,MIO_EUR,IE,1986,
A,AM171300,TAX,MIO_NAC,IE,1986,
A,AM171300,TAX,MIO_PPS,IE,1986,
A,AM171400,PRD_BP,MIO_EUR,IE,1986,
A,AM171400,PRD_BP,MIO_NAC,IE,1986,
A,AM171400,PRD_BP,MIO_PPS,IE,1986,
A,AM171400,PRD_PP,MIO_EUR,IE,1986,
A,AM171400,PRD_PP,MIO_NAC,IE,1986,
A,AM171400,PRD_PP,MIO_PPS,IE,1986,
A,AM171400,SUB,MIO_EUR,IE,1986,
A,AM171400,SUB,MIO_NAC,IE,1986,
A,AM171400,SUB,MIO_PPS,IE,1986,
A,AM171400,TAX,MIO_EUR,IE,1986,
A,AM171400,TAX,MIO_NAC,IE,1986,
A,AM171400,TAX,MIO_PPS,IE,1986,
A,AM171500,PRD_BP,MIO_EUR,IE,1986,
A,AM171500,PRD_BP,MIO_NAC,IE,1986,
A,AM171500,PRD_BP,MIO_PPS,IE,1986,
A,AM171500,PRD_PP,MIO_EUR,IE,1986,
A,AM171500,PRD_PP,MIO_NAC,IE,1986,
A,AM171500,PRD_PP,MIO_PPS,IE,1986,
A,AM171500,SUB,MIO_EUR,IE,1986,
A,AM171500,SUB,MIO_NAC,IE,1986,
A,AM171500,SUB,MIO_PPS,IE,1986,
A,AM171500,TAX,MIO_EUR,IE,1986,
A,AM171500,TAX,MIO_NAC,IE,1986,
A,AM171500,TAX,MIO_PPS,IE,1986,
A,AM171600,PRD_BP,MIO_EUR,IE,1986,
A,AM171600,PRD_BP,MIO_NAC,IE,1986,
A,AM171600,PRD_BP,MIO_PPS,IE,1986,
A,AM171600,PRD_PP,MIO_EUR,IE,1986,
A,AM171600,PRD_PP,MIO_NAC,IE,1986,
A,AM171600,PRD_PP,MIO_PPS,IE,1986,
A,AM171600,SUB,MIO_EUR,IE,1986,
A,AM171600,SUB,MIO_NAC,IE,1986,
A,AM171600,SUB,MIO_PPS,IE,1986,
A,AM171600,TAX,MIO_EUR,IE,1986,
A,AM171600,TAX,MIO_NAC,IE,1986,
A,AM171600,TAX,MIO_PPS,IE,1986,
A,AM171610,PRD_BP,MIO_EUR,IE,1986,
A,AM171610,PRD_BP,MIO_NAC,IE,1986,
A,AM171610,PRD_BP,MIO_PPS,IE,1986,
A,AM171610,PRD_PP,MIO_EUR,IE,1986,
A,AM171610,PRD_PP,MIO_NAC,IE,1986,
A,AM171610,PRD_PP,MIO_PPS,IE,1986,
A,AM171610,SUB,MIO_EUR,IE,1986,
A,AM171610,SUB,MIO_NAC,IE,1986,
A,AM171610,SUB,MIO_PPS,IE,1986,
A,AM171610,TAX,MIO_EUR,IE,1986,
A,AM171610,TAX,MIO_NAC,IE,1986,
A,AM171610,TAX,MIO_PPS,IE,1986,
A,AM171620,PRD_BP,MIO_EUR,IE,1986,
A,AM171620,PRD_BP,MIO_NAC,IE,1986,
A,AM171620,PRD_BP,MIO_PPS,IE,1986,
A,AM171620,PRD_PP,MIO_EUR,IE,1986,
A,AM171620,PRD_PP,MIO_NAC,IE,1986,
A,AM171620,PRD_PP,MIO_PPS,IE,1986,
A,AM171620,SUB,MIO_EUR,IE,1986,
A,AM171620,SUB,MIO_NAC,IE,1986,
A,AM171620,SUB,MIO_PPS,IE,1986,
A,AM171620,TAX,MIO_EUR,IE,1986,
A,AM171620,TAX,MIO_NAC,IE,1986,
A,AM171620,TAX,MIO_PPS,IE,1986,
A,AM171900,PRD_BP,MIO_EUR,IE,1986,
A,AM171900,PRD_BP,MIO_NAC,IE,1986,
A,AM171900,PRD_BP,MIO_PPS,IE,1986,
A,AM171900,PRD_PP,MIO_EUR,IE,1986,
A,AM171900,PRD_PP,MIO_NAC,IE,1986,
A,AM171900,PRD_PP,MIO_PPS,IE,1986,
A,AM171900,SUB,MIO_EUR,IE,1986,
A,AM171900,SUB,MIO_NAC,IE,1986,
A,AM171900,SUB,MIO_PPS,IE,1986,
A,AM171900,TAX,MIO_EUR,IE,1986,
A,AM171900,TAX,MIO_NAC,IE,1986,
A,AM171900,TAX,MIO_PPS,IE,1986,
A,AM179000,PRD_BP,MIO_EUR,IE,1986,
A,AM179000,PRD_BP,MIO_NAC,IE,1986,
A,AM179000,PRD_BP,MIO_PPS,IE,1986,
A,AM179000,PRD_PP,MIO_EUR,IE,1986,
A,AM179000,PRD_PP,MIO_NAC,IE,1986,
A,AM179000,PRD_PP,MIO_PPS,IE,1986,
A,AM179000,SUB,MIO_EUR,IE,1986,
A,AM179000,SUB,MIO_NAC,IE,1986,
A,AM179000,SUB,MIO_PPS,IE,1986,
A,AM179000,TAX,MIO_EUR,IE,1986,
A,AM179000,TAX,MIO_NAC,IE,1986,
A,AM179000,TAX,MIO_PPS,IE,1986,
A,AM180000,PRD_BP,MIO_EUR,IE,1986,
A,AM180000,PRD_BP,MIO_NAC,IE,1986,
A,AM180000,PRD_BP,MIO_PPS,IE,1986,
A,AM180000,PRD_PP,MIO_EUR,IE,1986,
A,AM180000,PRD_PP,MIO_NAC,IE,1986,
A,AM180000,PRD_PP,MIO_PPS,IE,1986,
A,AM180000,SUB,MIO_EUR,IE,1986,
A,AM180000,SUB,MIO_NAC,IE,1986,
A,AM180000,SUB,MIO_PPS,IE,1986,
A,AM180000,TAX,MIO_EUR,IE,1986,
A,AM180000,TAX,MIO_NAC,IE,1986,
A,AM180000,TAX,MIO_PPS,IE,1986,
A,AM200000,PRD_BP,MIO_EUR,IE,1986,
A,AM200000,PRD_BP,MIO_NAC,IE,1986,
A,AM200000,PRD_BP,MIO_PPS,IE,1986,
A,AM201000,PRD_BP,MIO_EUR,IE,1986,
A,AM201000,PRD_BP,MIO_NAC,IE,1986,
A,AM201000,PRD_BP,MIO_PPS,IE,1986,
A,AM201100,PRD_BP,MIO_EUR,IE,1986,
A,AM201100,PRD_BP,MIO_NAC,IE,1986,
A,AM201100,PRD_BP,MIO_PPS,IE,1986,
A,AM201200,PRD_BP,MIO_EUR,IE,1986,
A,AM201200,PRD_BP,MIO_NAC,IE,1986,
A,AM201200,PRD_BP,MIO_PPS,IE,1986,
A,AM202000,PRD_BP,MIO_EUR,IE,1986,
A,AM202000,PRD_BP,MIO_NAC,IE,1986,
A,AM202000,PRD_BP,MIO_PPS,IE,1986,
A,AM202100,PRD_BP,MIO_EUR,IE,1986,
A,AM202100,PRD_BP,MIO_NAC,IE,1986,
A,AM202100,PRD_BP,MIO_PPS,IE,1986,
A,AM202700,PRD_BP,MIO_EUR,IE,1986,
A,AM202700,PRD_BP,MIO_NAC,IE,1986,
A,AM202700,PRD_BP,MIO_PPS,IE,1986,
A,AM202800,PRD_BP,MIO_EUR,IE,1986,
A,AM202800,PRD_BP,MIO_NAC,IE,1986,
A,AM202800,PRD_BP,MIO_PPS,IE,1986,
A,AM202900,PRD_BP,MIO_EUR,IE,1986,
A,AM202900,PRD_BP,MIO_NAC,IE,1986,
A,AM202900,PRD_BP,MIO_PPS,IE,1986,
A,AM203000,PRD_BP,MIO_EUR,IE,1986,
A,AM203000,PRD_BP,MIO_NAC,IE,1986,
A,AM203000,PRD_BP,MIO_PPS,IE,1986,
A,AM203010,PRD_BP,MIO_EUR,IE,1986,
A,AM203010,PRD_BP,MIO_NAC,IE,1986,
A,AM203010,PRD_BP,MIO_PPS,IE,1986,
A,AM203020,PRD_BP,MIO_EUR,IE,1986,
A,AM203020,PRD_BP,MIO_NAC,IE,1986,
A,AM203020,PRD_BP,MIO_PPS,IE,1986,
A,AM204000,PRD_BP,MIO_EUR,IE,1986,
A,AM204000,PRD_BP,MIO_NAC,IE,1986,
A,AM204000,PRD_BP,MIO_PPS,IE,1986,
A,AM205000,PRD_BP,MIO_EUR,IE,1986,
A,AM205000,PRD_BP,MIO_NAC,IE,1986,
A,AM205000,PRD_BP,MIO_PPS,IE,1986,
A,AM206000,PRD_BP,MIO_EUR,IE,1986,
A,AM206000,PRD_BP,MIO_NAC,IE,1986,
A,AM206000,PRD_BP,MIO_PPS,IE,1986,
A,AM206011,PRD_BP,MIO_EUR,IE,1986,
A,AM206011,PRD_BP,MIO_NAC,IE,1986,
A,AM206011,PRD_BP,MIO_PPS,IE,1986,
A,AM206012,PRD_BP,MIO_EUR,IE,1986,
A,AM206012,PRD_BP,MIO_NAC,IE,1986,
A,AM206012,PRD_BP,MIO_PPS,IE,1986,
A,AM206020,PRD_BP,MIO_EUR,IE,1986,
A,AM206020,PRD_BP,MIO_NAC,IE,1986,
A,AM206020,PRD_BP,MIO_PPS,IE,1986,
A,AM207000,PRD_BP,MIO_EUR,IE,1986,
A,AM207000,PRD_BP,MIO_NAC,IE,1986,
A,AM207000,PRD_BP,MIO_PPS,IE,1986,
A,AM208000,PRD_BP,MIO_EUR,IE,1986,
A,AM208000,PRD_BP,MIO_NAC,IE,1986,
A,AM208000,PRD_BP,MIO_PPS,IE,1986,
A,AM209100,PRD_BP,MIO_EUR,IE,1986,
A,AM209100,PRD_BP,MIO_NAC,IE,1986,
A,AM209100,PRD_BP,MIO_PPS,IE,1986,
A,AM209200,PRD_BP,MIO_EUR,IE,1986,
A,AM209200,PRD_BP,MIO_NAC,IE,1986,
A,AM209200,PRD_BP,MIO_PPS,IE,1986,
A,AM209900,PRD_BP,MIO_EUR,IE,1986,
A,AM209900,PRD_BP,MIO_NAC,IE,1986,
A,AM209900,PRD_BP,MIO_PPS,IE,1986,
A,AM210000,PRD_BP,MIO_EUR,IE,1986,
A,AM210000,PRD_BP,MIO_NAC,IE,1986,
A,AM210000,PRD_BP,MIO_PPS,IE,1986,
A,AM211000,PRD_BP,MIO_EUR,IE,1986,
A,AM211000,PRD_BP,MIO_NAC,IE,1986,
A,AM211000,PRD_BP,MIO_PPS,IE,1986,
A,AM211100,PRD_BP,MIO_EUR,IE,1986,
A,AM211100,PRD_BP,MIO_NAC,IE,1986,
A,AM211100,PRD_BP,MIO_PPS,IE,1986,
A,AM211200,PRD_BP,MIO_EUR,IE,1986,
A,AM211200,PRD_BP,MIO_NAC,IE,1986,
A,AM211200,PRD_BP,MIO_PPS,IE,1986,
A,AM212000,PRD_BP,MIO_EUR,IE,1986,
A,AM212000,PRD_BP,MIO_NAC,IE,1986,
A,AM212000,PRD_BP,MIO_PPS,IE,1986,
A,AM212100,PRD_BP,MIO_EUR,IE,1986,
A,AM212100,PRD_BP,MIO_NAC,IE,1986,
A,AM212100,PRD_BP,MIO_PPS,IE,1986,
A,AM212900,PRD_BP,MIO_EUR,IE,1986,
A,AM212900,PRD_BP,MIO_NAC,IE,1986,
A,AM212900,PRD_BP,MIO_PPS,IE,1986,
A,AM219000,PRD_BP,MIO_EUR,IE,1986,
A,AM219000,PRD_BP,MIO_NAC,IE,1986,
A,AM219000,PRD_BP,MIO_PPS,IE,1986,
A,AM219100,PRD_BP,MIO_EUR,IE,1986,
A,AM219100,PRD_BP,MIO_NAC,IE,1986,
A,AM219100,PRD_BP,MIO_PPS,IE,1986,
A,AM219200,PRD_BP,MIO_EUR,IE,1986,
A,AM219200,PRD_BP,MIO_NAC,IE,1986,
A,AM219200,PRD_BP,MIO_PPS,IE,1986,
A,AM219210,PRD_BP,MIO_EUR,IE,1986,
A,AM219210,PRD_BP,MIO_NAC,IE,1986,
A,AM219210,PRD_BP,MIO_PPS,IE,1986,
A,AM219220,PRD_BP,MIO_EUR,IE,1986,
A,AM219220,PRD_BP,MIO_NAC,IE,1986,
A,AM219220,PRD_BP,MIO_PPS,IE,1986,
A,AM230000,PRD_BP,MIO_EUR,IE,1986,
A,AM230000,PRD_BP,MIO_NAC,IE,1986,
A,AM230000,PRD_BP,MIO_PPS,IE,1986,
A,AM231000,PRD_BP,MIO_EUR,IE,1986,
A,AM231000,PRD_BP,MIO_NAC,IE,1986,
A,AM231000,PRD_BP,MIO_PPS,IE,1986,
A,AM232000,PRD_BP,MIO_EUR,IE,1986,
A,AM232000,PRD_BP,MIO_NAC,IE,1986,
A,AM232000,PRD_BP,MIO_PPS,IE,1986,
A,AM240000,PRD_BP,MIO_EUR,IE,1986,
A,AM240000,PRD_BP,MIO_NAC,IE,1986,
A,AM240000,PRD_BP,MIO_PPS,IE,1986,
A,AM250000,PRD_BP,MIO_EUR,IE,1986,
A,AM250000,PRD_BP,MIO_NAC,IE,1986,
A,AM250000,PRD_BP,MIO_PPS,IE,1986,
A,AM260000,PRD_BP,MIO_EUR,IE,1986,
A,AM260000,PRD_BP,MIO_NAC,IE,1986,
A,AM260000,PRD_BP,MIO_PPS,IE,1986,
A,AM260000,PRD_PP,MIO_EUR,IE,1986,
A,AM260000,PRD_PP,MIO_NAC,IE,1986,
A,AM260000,PRD_PP,MIO_PPS,IE,1986,
A,AM270000,PRD_BP,MIO_EUR,IE,1986,
A,AM270000,PRD_BP,MIO_NAC,IE,1986,
A,AM270000,PRD_BP,MIO_PPS,IE,1986,
A,AM271000,PRD_BP,MIO_EUR,IE,1986,
A,AM271000,PRD_BP,MIO_NAC,IE,1986,
A,AM271000,PRD_BP,MIO_PPS,IE,1986,
A,AM272000,PRD_BP,MIO_EUR,IE,1986,
A,AM272000,PRD_BP,MIO_NAC,IE,1986,
A,AM272000,PRD_BP,MIO_PPS,IE,1986,
A,AM273000,PRD_BP,MIO_EUR,IE,1986,
A,AM273000,PRD_BP,MIO_NAC,IE,1986,
A,AM273000,PRD_BP,MIO_PPS,IE,1986,
A,AM279000,PRD_BP,MIO_EUR,IE,1986,
A,AM279000,PRD_BP,MIO_NAC,IE,1986,
A,AM279000,PRD_BP,MIO_PPS,IE,1986,
A,AM280000,PRD_BP,MIO_EUR,IE,1986,
A,AM280000,PRD_BP,MIO_NAC,IE,1986,
A,AM280000,PRD_BP,MIO_PPS,IE,1986,
A,AM290000,PRD_BP,MIO_EUR,IE,1986,
A,AM290000,PRD_BP,MIO_NAC,IE,1986,
A,AM290000,PRD_BP,MIO_PPS,IE,1986,
A,AM300000,PRD_BP,MIO_EUR,IE,1986,
A,AM300000,PRD_BP,MIO_NAC,IE,1986,
A,AM300000,PRD_BP,MIO_PPS,IE,1986,
A,AM310000,PRD_BP,MIO_EUR,IE,1986,
A,AM310000,PRD_BP,MIO_NAC,IE,1986,
A,AM310000,PRD_BP,MIO_PPS,IE,1986,
A,AM320000,PRD_BP,MIO_EUR,IE,1986,
A,AM320000,PRD_BP,MIO_NAC,IE,1986,
A,AM320000,PRD_BP,MIO_PPS,IE,1986,
A,AM330000,PRD_BP,MIO_EUR,IE,1986,
A,AM330000,PRD_BP,MIO_NAC,IE,1986,
A,AM330000,PRD_BP,MIO_PPS,IE,1986,
A,AM340000,PRD_BP,MIO_EUR,IE,1986,
A,AM340000,PRD_BP,MIO_NAC,IE,1986,
A,AM340000,PRD_BP,MIO_PPS,IE,1986,
A,AM350000,PRD_BP,MIO_EUR,IE,1986,
A,AM350000,PRD_BP,MIO_NAC,IE,1986,
A,AM350000,PRD_BP,MIO_PPS,IE,1986,
A,AM360000,PRD_BP,MIO_EUR,IE,1986,
A,AM360000,PRD_BP,MIO_NAC,IE,1986,
A,AM360000,PRD_BP,MIO_PPS,IE,1986,
A,AM370000,PRD_BP,MIO_EUR,IE,1986,
A,AM370000,PRD_BP,MIO_NAC,IE,1986,
A,AM370000,PRD_BP,MIO_PPS,IE,1986,
A,AM380000,PRD_BP,MIO_EUR,IE,1986,
A,AM380000,PRD_BP,MIO_NAC,IE,1986,
A,AM380000,PRD_BP,MIO_PPS,IE,1986,
A,AM390000,PRD_BP,MIO_EUR,IE,1986,
A,AM390000,PRD_BP,MIO_NAC,IE,1986,
A,AM390000,PRD_BP,MIO_PPS,IE,1986,
A,AM391000,PRD_BP,MIO_EUR,IE,1986,
A,AM391000,PRD_BP,MIO_NAC,IE,1986,
A,AM391000,PRD_BP,MIO_PPS,IE,1986,
A,AM399000,PRD_BP,MIO_EUR,IE,1986,
A,AM399000,PRD_BP,MIO_NAC,IE,1986,
A,AM399000,PRD_BP,MIO_PPS,IE,1986,
A,AM010000,PRD_BP,MIO_EUR,IE,1987,
A,AM010000,PRD_BP,MIO_NAC,IE,1987,
A,AM010000,PRD_BP,MIO_PPS,IE,1987,
A,AM010000,PRD_PP,MIO_EUR,IE,1987,
A,AM010000,PRD_PP,MIO_NAC,IE,1987,
A,AM010000,PRD_PP,MIO_PPS,IE,1987,
A,AM010000,SUB,MIO_EUR,IE,1987,
A,AM010000,SUB,MIO_NAC,IE,1987,
A,AM010000,SUB,MIO_PPS,IE,1987,
A,AM010000,TAX,MIO_EUR,IE,1987,
A,AM010000,TAX,MIO_NAC,IE,1987,
A,AM010000,TAX,MIO_PPS,IE,1987,
A,AM011000,PRD_BP,MIO_EUR,IE,1987,
A,AM011000,PRD_BP,MIO_NAC,IE,1987,
A,AM011000,PRD_BP,MIO_PPS,IE,1987,
A,AM011000,PRD_PP,MIO_EUR,IE,1987,
A,AM011000,PRD_PP,MIO_NAC,IE,1987,
A,AM011000,PRD_PP,MIO_PPS,IE,1987,
A,AM011000,SUB,MIO_EUR,IE,1987,
A,AM011000,SUB,MIO_NAC,IE,1987,
A,AM011000,SUB,MIO_PPS,IE,1987,
A,AM011000,TAX,MIO_EUR,IE,1987,
A,AM011000,TAX,MIO_NAC,IE,1987,
A,AM011000,TAX,MIO_PPS,IE,1987,
A,AM011100,PRD_BP,MIO_EUR,IE,1987,
A,AM011100,PRD_BP,MIO_NAC,IE,1987,
A,AM011100,PRD_BP,MIO_PPS,IE,1987,
A,AM011100,PRD_PP,MIO_EUR,IE,1987,
A,AM011100,PRD_PP,MIO_NAC,IE,1987,
A,AM011100,PRD_PP,MIO_PPS,IE,1987,
A,AM011100,SUB,MIO_EUR,IE,1987,
A,AM011100,SUB,MIO_NAC,IE,1987,
A,AM011100,SUB,MIO_PPS,IE,1987,
A,AM011100,TAX,MIO_EUR,IE,1987,
A,AM011100,TAX,MIO_NAC,IE,1987,
A,AM011100,TAX,MIO_PPS,IE,1987,
A,AM011200,PRD_BP,MIO_EUR,IE,1987,
A,AM011200,PRD_BP,MIO_NAC,IE,1987,
A,AM011200,PRD_BP,MIO_PPS,IE,1987,
A,AM011200,PRD_PP,MIO_EUR,IE,1987,
A,AM011200,PRD_PP,MIO_NAC,IE,1987,
A,AM011200,PRD_PP,MIO_PPS,IE,1987,
A,AM011200,SUB,MIO_EUR,IE,1987,
A,AM011200,SUB,MIO_NAC,IE,1987,
A,AM011200,SUB,MIO_PPS,IE,1987,
A,AM011200,TAX,MIO_EUR,IE,1987,
A,AM011200,TAX,MIO_NAC,IE,1987,
A,AM011200,TAX,MIO_PPS,IE,1987,
A,AM012000,PRD_BP,MIO_EUR,IE,1987,
A,AM012000,PRD_BP,MIO_NAC,IE,1987,
A,AM012000,PRD_BP,MIO_PPS,IE,1987,
A,AM012000,PRD_PP,MIO_EUR,IE,1987,
A,AM012000,PRD_PP,MIO_NAC,IE,1987,
A,AM012000,PRD_PP,MIO_PPS,IE,1987,
A,AM012000,SUB,MIO_EUR,IE,1987,
A,AM012000,SUB,MIO_NAC,IE,1987,
A,AM012000,SUB,MIO_PPS,IE,1987,
A,AM012000,TAX,MIO_EUR,IE,1987,
A,AM012000,TAX,MIO_NAC,IE,1987,
A,AM012000,TAX,MIO_PPS,IE,1987,
A,AM013000,PRD_BP,MIO_EUR,IE,1987,
A,AM013000,PRD_BP,MIO_NAC,IE,1987,
A,AM013000,PRD_BP,MIO_PPS,IE,1987,
A,AM013000,PRD_PP,MIO_EUR,IE,1987,
A,AM013000,PRD_PP,MIO_NAC,IE,1987,
A,AM013000,PRD_PP,MIO_PPS,IE,1987,
A,AM013000,SUB,MIO_EUR,IE,1987,
A,AM013000,SUB,MIO_NAC,IE,1987,
A,AM013000,SUB,MIO_PPS,IE,1987,
A,AM013000,TAX,MIO_EUR,IE,1987,
A,AM013000,TAX,MIO_NAC,IE,1987,
A,AM013000,TAX,MIO_PPS,IE,1987,
A,AM014000,PRD_BP,MIO_EUR,IE,1987,
A,AM014000,PRD_BP,MIO_NAC,IE,1987,
A,AM014000,PRD_BP,MIO_PPS,IE,1987,
A,AM014000,PRD_PP,MIO_EUR,IE,1987,
A,AM014000,PRD_PP,MIO_NAC,IE,1987,
A,AM014000,PRD_PP,MIO_PPS,IE,1987,
A,AM014000,SUB,MIO_EUR,IE,1987,
A,AM014000,SUB,MIO_NAC,IE,1987,
A,AM014000,SUB,MIO_PPS,IE,1987,
A,AM014000,TAX,MIO_EUR,IE,1987,
A,AM014000,TAX,MIO_NAC,IE,1987,
A,AM014000,TAX,MIO_PPS,IE,1987,
